history_id,asset_id,section_id,department,maintenance_type,completed_date,duration_hours,cost,failure_occurred_after_days
HIS-003847,AST-S_A-0369,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-01-05T00:00:00,2.3,537665.0,432
HIS-003848,AST-TRA-0266,SEC-RKMP-BPL,TRACTION,DropperReplacement,2026-03-17T00:00:00,1.3,497063.0,319
HIS-003849,AST-ENG-0181,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-02-15T00:00:00,4.7,271369.0,261
HIS-003850,AST-S_A-0278,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-11-18T00:00:00,5.5,627498.0,416
HIS-003851,AST-TRA-0158,SEC-RKMP-BPL,TRACTION,OHEInspection,2026-06-08T00:00:00,6.4,293170.0,270
HIS-003852,AST-ENG-0421,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2023-03-30T00:00:00,5.5,185894.0,279
HIS-003853,AST-S_A-0382,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-12-22T00:00:00,4.0,119803.0,312
HIS-003854,AST-ENG-0253,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-10-08T00:00:00,1.5,267539.0,144
HIS-003855,AST-S_A-0387,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2021-10-25T00:00:00,1.4,156557.0,414
HIS-003856,AST-S_A-0022,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-08-04T00:00:00,6.9,635023.0,242
HIS-003857,AST-ENG-0385,SEC-RKMP-BPL,ENGINEERING,JointWelding,2023-06-29T00:00:00,5.9,365966.0,191
HIS-003858,AST-S_A-0386,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-08-20T00:00:00,2.9,269220.0,450
HIS-003859,AST-S_A-0030,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-12-20T00:00:00,4.6,510072.0,315
HIS-003860,AST-S_A-0314,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-11-02T00:00:00,5.9,600573.0,302
HIS-003861,AST-ENG-0442,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-03-31T00:00:00,2.4,582523.0,293
HIS-003862,AST-S_A-0027,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-09-23T00:00:00,2.0,452898.0,203
HIS-003863,AST-S_A-0336,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-04-15T00:00:00,5.3,428988.0,489
HIS-003864,AST-S_A-0355,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-03-13T00:00:00,6.9,302770.0,255
HIS-003865,AST-ENG-0451,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-06-24T00:00:00,5.0,38361.0,359
HIS-003866,AST-ENG-0352,SEC-RKMP-BPL,ENGINEERING,JointWelding,2023-08-14T00:00:00,7.0,50512.0,267
HIS-003867,AST-TRA-0321,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-02-28T00:00:00,4.8,374208.0,178
HIS-003868,AST-S_A-0238,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-10-28T00:00:00,4.5,318502.0,197
HIS-003869,AST-TRA-0401,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-04-04T00:00:00,4.4,294316.0,10
HIS-003870,AST-ENG-0434,SEC-RKMP-BPL,ENGINEERING,JointWelding,2022-06-10T00:00:00,3.5,617740.0,161
HIS-003871,AST-S_A-0162,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2021-12-21T00:00:00,5.1,356489.0,235
HIS-003872,AST-S_A-0234,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-04-17T00:00:00,2.4,77970.0,37
HIS-003873,AST-ENG-0334,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-12-07T00:00:00,4.6,76332.0,370
HIS-003874,AST-ENG-0272,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2022-07-24T00:00:00,4.2,31108.0,456
HIS-003875,AST-S_A-0234,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-03-26T00:00:00,4.0,101773.0,31
HIS-003876,AST-TRA-0176,SEC-RKMP-BPL,TRACTION,OHEInspection,2025-01-07T00:00:00,1.6,417876.0,126
HIS-003877,AST-S_A-0090,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-12-31T00:00:00,3.7,609742.0,350
HIS-003878,AST-S_A-0179,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2021-10-20T00:00:00,6.6,455917.0,102
HIS-003879,AST-S_A-0144,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-11-29T00:00:00,5.9,253948.0,605
HIS-003880,AST-TRA-0240,SEC-RKMP-BPL,TRACTION,DropperReplacement,2022-08-06T00:00:00,3.9,302317.0,215
HIS-003881,AST-S_A-0309,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-01-26T00:00:00,7.1,527956.0,583
HIS-003882,AST-S_A-0372,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-07-20T00:00:00,1.1,158880.0,50
HIS-003883,AST-ENG-0298,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-04-13T00:00:00,1.8,539007.0,64
HIS-003884,AST-ENG-0335,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2023-03-02T00:00:00,4.1,43903.0,344
HIS-003885,AST-ENG-0244,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-12-27T00:00:00,7.3,249616.0,328
HIS-003886,AST-S_A-0427,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-06-12T00:00:00,6.6,442368.0,371
HIS-003887,AST-S_A-0373,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-03-23T00:00:00,2.6,315934.0,65
HIS-003888,AST-S_A-0103,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-01-26T00:00:00,1.5,368010.0,456
HIS-003889,AST-S_A-0270,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-05-20T00:00:00,6.9,400618.0,292
HIS-003890,AST-ENG-0448,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2023-11-21T00:00:00,1.9,63767.0,388
HIS-003891,AST-ENG-0124,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-01-10T00:00:00,6.2,291779.0,186
HIS-003892,AST-S_A-0297,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-02-19T00:00:00,3.3,186019.0,413
HIS-003893,AST-S_A-0408,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-09-15T00:00:00,7.6,321886.0,119
HIS-003894,AST-ENG-0073,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-03-27T00:00:00,3.4,162594.0,458
HIS-003895,AST-S_A-0094,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-03-16T00:00:00,2.4,614557.0,374
HIS-003896,AST-ENG-0109,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-07-05T00:00:00,6.2,512992.0,317
HIS-003897,AST-TRA-0482,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-01-13T00:00:00,7.8,499926.0,18
HIS-003898,AST-ENG-0010,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-07-05T00:00:00,4.3,281142.0,123
HIS-003899,AST-ENG-0331,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2026-08-24T00:00:00,2.3,158289.0,388
HIS-003900,AST-ENG-0223,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-07-23T00:00:00,2.0,568805.0,191
HIS-003901,AST-S_A-0260,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-08-27T00:00:00,3.5,192450.0,260
HIS-003902,AST-TRA-0149,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-04-29T00:00:00,2.4,463497.0,426
HIS-003903,AST-ENG-0226,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-09-02T00:00:00,4.7,186289.0,478
HIS-003904,AST-S_A-0126,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-09-30T00:00:00,3.1,575619.0,160
HIS-003905,AST-TRA-0365,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2026-09-06T00:00:00,7.9,483686.0,219
HIS-003906,AST-ENG-0259,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-06-17T00:00:00,8.0,561312.0,413
HIS-003907,AST-TRA-0356,SEC-RKMP-BPL,TRACTION,OHEInspection,2025-03-21T00:00:00,5.0,437396.0,38
HIS-003908,AST-TRA-0482,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-05-13T00:00:00,7.3,505664.0,232
HIS-003909,AST-TRA-0050,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-03-25T00:00:00,5.1,260693.0,501
HIS-003910,AST-S_A-0170,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-11-20T00:00:00,7.9,420958.0,376
HIS-003911,AST-TRA-0420,SEC-RKMP-BPL,TRACTION,OHEInspection,2025-08-22T00:00:00,6.9,96844.0,393
HIS-003912,AST-ENG-0011,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-05-17T00:00:00,7.7,606460.0,101
HIS-003913,AST-ENG-0181,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-07-15T00:00:00,3.7,73875.0,383
HIS-003914,AST-ENG-0362,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2024-10-24T00:00:00,6.8,46169.0,174
HIS-003915,AST-S_A-0166,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-05-14T00:00:00,4.1,642705.0,285
HIS-003916,AST-S_A-0022,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-01-16T00:00:00,2.5,87949.0,250
HIS-003917,AST-S_A-0026,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-11-02T00:00:00,4.0,233117.0,365
HIS-003918,AST-S_A-0422,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-06-25T00:00:00,5.2,451691.0,247
HIS-003919,AST-TRA-0177,SEC-RKMP-BPL,TRACTION,DropperReplacement,2025-07-22T00:00:00,2.8,47091.0,154
HIS-003920,AST-TRA-0150,SEC-RKMP-BPL,TRACTION,DropperReplacement,2022-03-30T00:00:00,7.7,295171.0,259
HIS-003921,AST-S_A-0035,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-10-09T00:00:00,2.1,119496.0,214
HIS-003922,AST-S_A-0409,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-06-18T00:00:00,5.2,412510.0,462
HIS-003923,AST-S_A-0201,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-10-09T00:00:00,6.8,595790.0,110
HIS-003924,AST-ENG-0304,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-08-02T00:00:00,5.9,477557.0,234
HIS-003925,AST-S_A-0341,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2026-02-06T00:00:00,7.4,39908.0,487
HIS-003926,AST-S_A-0444,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-04-02T00:00:00,2.8,472623.0,236
HIS-003927,AST-S_A-0175,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-06-26T00:00:00,1.4,354715.0,442
HIS-003928,AST-S_A-0049,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-12-29T00:00:00,1.2,619918.0,349
HIS-003929,AST-TRA-0401,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2026-04-25T00:00:00,1.0,94369.0,19
HIS-003930,AST-TRA-0465,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-02-02T00:00:00,3.9,457570.0,242
HIS-003931,AST-ENG-0055,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-04-16T00:00:00,7.6,409343.0,97
HIS-003932,AST-ENG-0325,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2026-05-09T00:00:00,7.2,334463.0,199
HIS-003933,AST-ENG-0019,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2023-05-21T00:00:00,5.3,78051.0,289
HIS-003934,AST-ENG-0244,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-02-22T00:00:00,7.3,131325.0,359
HIS-003935,AST-ENG-0055,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2025-12-06T00:00:00,5.9,445544.0,187
HIS-003936,AST-S_A-0364,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-04-24T00:00:00,5.1,233012.0,306
HIS-003937,AST-TRA-0374,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-02-19T00:00:00,3.1,62863.0,359
HIS-003938,AST-S_A-0369,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-03-05T00:00:00,6.5,584999.0,464
HIS-003939,AST-S_A-0305,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-12-02T00:00:00,2.2,392895.0,121
HIS-003940,AST-TRA-0293,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-11-27T00:00:00,3.8,191320.0,49
HIS-003941,AST-S_A-0093,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-01-28T00:00:00,3.0,169703.0,523
HIS-003942,AST-ENG-0124,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-01-31T00:00:00,5.9,216174.0,347
HIS-003943,AST-TRA-0284,SEC-RKMP-BPL,TRACTION,OHEInspection,2023-02-13T00:00:00,7.4,407835.0,279
HIS-003944,AST-ENG-0478,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2023-02-12T00:00:00,6.5,225366.0,503
HIS-003945,AST-TRA-0122,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2026-05-02T00:00:00,7.7,391119.0,495
HIS-003946,AST-TRA-0429,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-05-24T00:00:00,4.5,152740.0,90
HIS-003947,AST-TRA-0392,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-11-20T00:00:00,2.6,223572.0,246
HIS-003948,AST-ENG-0070,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2025-08-27T00:00:00,5.2,356522.0,339
HIS-003949,AST-TRA-0015,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2022-01-06T00:00:00,7.6,51980.0,220
HIS-003950,AST-S_A-0336,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-08-16T00:00:00,5.2,170527.0,533
HIS-003951,AST-ENG-0352,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2021-11-09T00:00:00,1.5,574477.0,348
HIS-003952,AST-TRA-0168,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-02-19T00:00:00,5.7,255640.0,291
HIS-003953,AST-ENG-0037,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-03-27T00:00:00,2.6,162149.0,400
HIS-003954,AST-ENG-0200,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-07-07T00:00:00,6.8,535497.0,182
HIS-003955,AST-ENG-0001,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-02-04T00:00:00,2.7,434639.0,224
HIS-003956,AST-S_A-0364,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2021-12-17T00:00:00,2.4,203312.0,349
HIS-003957,AST-S_A-0157,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-05-11T00:00:00,4.8,431290.0,269
HIS-003958,AST-TRA-0068,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-11-08T00:00:00,4.1,438889.0,10
HIS-003959,AST-S_A-0310,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-08-30T00:00:00,1.4,116494.0,264
HIS-003960,AST-S_A-0009,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-09-12T00:00:00,1.7,205949.0,219
HIS-003961,AST-ENG-0457,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2025-11-06T00:00:00,6.1,539604.0,151
HIS-003962,AST-S_A-0404,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-04-23T00:00:00,2.6,435481.0,404
HIS-003963,AST-TRA-0366,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2025-05-06T00:00:00,1.9,543427.0,384
HIS-003964,AST-S_A-0220,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-03-21T00:00:00,3.4,148979.0,186
HIS-003965,AST-S_A-0350,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-02-07T00:00:00,3.0,491794.0,133
HIS-003966,AST-ENG-0430,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-11-15T00:00:00,4.7,130279.0,307
HIS-003967,AST-S_A-0498,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-09-02T00:00:00,2.6,72742.0,309
HIS-003968,AST-S_A-0067,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-09-21T00:00:00,6.1,551721.0,91
HIS-003969,AST-ENG-0169,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-01-21T00:00:00,7.8,639545.0,340
HIS-003970,AST-TRA-0239,SEC-RKMP-BPL,TRACTION,DropperReplacement,2025-11-08T00:00:00,6.9,447730.0,386
HIS-003971,AST-TRA-0302,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2022-01-21T00:00:00,7.0,477041.0,310
HIS-003972,AST-TRA-0393,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2025-09-12T00:00:00,5.0,518049.0,109
HIS-003973,AST-S_A-0099,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-08-02T00:00:00,6.2,410307.0,174
HIS-003974,AST-S_A-0296,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-04-14T00:00:00,1.1,575176.0,101
HIS-003975,AST-ENG-0280,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2023-11-11T00:00:00,6.9,554499.0,73
HIS-003976,AST-S_A-0103,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-06-04T00:00:00,5.6,104777.0,374
HIS-003977,AST-TRA-0158,SEC-RKMP-BPL,TRACTION,OHEInspection,2023-07-29T00:00:00,4.9,461847.0,227
HIS-003978,AST-ENG-0172,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-09-06T00:00:00,6.0,587190.0,463
HIS-003979,AST-S_A-0282,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-02-23T00:00:00,6.2,455186.0,264
HIS-003980,AST-ENG-0253,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2021-12-10T00:00:00,7.1,594740.0,194
HIS-003981,AST-TRA-0014,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-02-20T00:00:00,5.4,316797.0,248
HIS-003982,AST-S_A-0427,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-02-07T00:00:00,5.2,112408.0,238
HIS-003983,AST-TRA-0051,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-05-26T00:00:00,7.6,388339.0,305
HIS-003984,AST-TRA-0159,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-04-28T00:00:00,2.4,61749.0,136
HIS-003985,AST-TRA-0015,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-09-18T00:00:00,1.6,161844.0,255
HIS-003986,AST-ENG-0281,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-07-17T00:00:00,7.9,398703.0,236
HIS-003987,AST-S_A-0143,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-08-08T00:00:00,3.6,586803.0,375
HIS-003988,AST-S_A-0341,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-01-23T00:00:00,5.2,511425.0,466
HIS-003989,AST-S_A-0328,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-08-12T00:00:00,7.0,403871.0,317
HIS-003990,AST-ENG-0277,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2021-10-18T00:00:00,4.4,468656.0,328
HIS-003991,AST-ENG-0155,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-09-16T00:00:00,1.8,388297.0,282
HIS-003992,AST-ENG-0299,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2024-05-27T00:00:00,6.2,588623.0,314
HIS-003993,AST-TRA-0356,SEC-RKMP-BPL,TRACTION,DropperReplacement,2022-10-07T00:00:00,6.1,216650.0,10
HIS-003994,AST-TRA-0365,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-08-16T00:00:00,5.1,351713.0,273
HIS-003995,AST-ENG-0046,SEC-RKMP-BPL,ENGINEERING,JointWelding,2023-11-21T00:00:00,2.7,354917.0,10
HIS-003996,AST-TRA-0438,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-01-11T00:00:00,3.4,229208.0,108
HIS-003997,AST-TRA-0068,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-05-14T00:00:00,2.1,540568.0,174
HIS-003998,AST-S_A-0400,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-04-17T00:00:00,4.2,510494.0,233
HIS-003999,AST-ENG-0137,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-03-23T00:00:00,4.2,425565.0,161
HIS-004000,AST-ENG-0028,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-01-19T00:00:00,5.4,436251.0,175
HIS-004001,AST-S_A-0179,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-04-19T00:00:00,3.0,129146.0,218
HIS-004002,AST-S_A-0233,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-07-25T00:00:00,6.7,408282.0,463
HIS-004003,AST-TRA-0348,SEC-RKMP-BPL,TRACTION,DropperReplacement,2026-07-21T00:00:00,6.3,389218.0,356
HIS-004004,AST-S_A-0162,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-10-17T00:00:00,4.4,377962.0,178
HIS-004005,AST-S_A-0044,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-11-21T00:00:00,2.2,566359.0,418
HIS-004006,AST-S_A-0414,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-07-29T00:00:00,6.3,129516.0,281
HIS-004007,AST-S_A-0036,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2021-10-13T00:00:00,6.0,414126.0,262
HIS-004008,AST-ENG-0196,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-06-09T00:00:00,6.2,438670.0,196
HIS-004009,AST-TRA-0329,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-07-21T00:00:00,3.0,197961.0,391
HIS-004010,AST-TRA-0482,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-02-09T00:00:00,2.4,48466.0,113
HIS-004011,AST-ENG-0070,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2022-09-28T00:00:00,4.1,313536.0,445
HIS-004012,AST-S_A-0453,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-08-26T00:00:00,1.9,170973.0,275
HIS-004013,AST-TRA-0500,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-02-13T00:00:00,2.0,499874.0,485
HIS-004014,AST-S_A-0058,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-02-10T00:00:00,5.0,170386.0,425
HIS-004015,AST-ENG-0335,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-11-16T00:00:00,1.1,630483.0,418
HIS-004016,AST-S_A-0323,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2026-08-28T00:00:00,5.0,330170.0,276
HIS-004017,AST-TRA-0375,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-11-07T00:00:00,3.3,633343.0,371
HIS-004018,AST-S_A-0426,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-06-14T00:00:00,5.8,351209.0,418
HIS-004019,AST-S_A-0039,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-04-15T00:00:00,2.2,476599.0,166
HIS-004020,AST-S_A-0211,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-11-01T00:00:00,2.9,465871.0,300
HIS-004021,AST-S_A-0462,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-04-05T00:00:00,2.3,379731.0,204
HIS-004022,AST-ENG-0002,SEC-RKMP-BPL,ENGINEERING,JointWelding,2022-03-13T00:00:00,1.4,298465.0,239
HIS-004023,AST-ENG-0379,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2025-06-29T00:00:00,2.8,586709.0,321
HIS-004024,AST-S_A-0395,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-01-09T00:00:00,2.9,331016.0,57
HIS-004025,AST-S_A-0040,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-10-27T00:00:00,4.0,593679.0,277
HIS-004026,AST-S_A-0364,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-04-05T00:00:00,4.0,76393.0,418
HIS-004027,AST-S_A-0436,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-12-10T00:00:00,3.8,477945.0,246
HIS-004028,AST-ENG-0358,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-06-15T00:00:00,5.0,583816.0,302
HIS-004029,AST-S_A-0305,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-01-10T00:00:00,3.6,465828.0,10
HIS-004030,AST-ENG-0370,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-01-07T00:00:00,3.0,583758.0,235
HIS-004031,AST-TRA-0420,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2025-04-26T00:00:00,6.7,462553.0,239
HIS-004032,AST-S_A-0135,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-11-03T00:00:00,5.6,239473.0,153
HIS-004033,AST-ENG-0352,SEC-RKMP-BPL,ENGINEERING,JointWelding,2021-09-14T00:00:00,3.2,580596.0,231
HIS-004034,AST-S_A-0175,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-03-04T00:00:00,6.9,314942.0,298
HIS-004035,AST-ENG-0056,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2021-11-19T00:00:00,1.1,273054.0,208
HIS-004036,AST-ENG-0403,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-08-11T00:00:00,4.7,590783.0,326
HIS-004037,AST-S_A-0036,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-06-10T00:00:00,3.8,129551.0,458
HIS-004038,AST-S_A-0386,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-10-07T00:00:00,3.2,513998.0,364
HIS-004039,AST-ENG-0047,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-06-15T00:00:00,1.5,180825.0,69
HIS-004040,AST-ENG-0313,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-09-02T00:00:00,2.8,83602.0,166
HIS-004041,AST-S_A-0188,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-02-06T00:00:00,6.1,107055.0,203
HIS-004042,AST-TRA-0464,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-01-27T00:00:00,1.2,117969.0,576
HIS-004043,AST-ENG-0371,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-02-17T00:00:00,7.3,619031.0,477
HIS-004044,AST-ENG-0109,SEC-RKMP-BPL,ENGINEERING,JointWelding,2026-01-19T00:00:00,7.1,325574.0,405
